Date,Brand,PPG,D1,Channel,Volume,Sales NSV,Sales Tax,Variant,BasePrice,Price,Trend,Weekend,Year,Month,Week,SalesValue
2023-03-30,999.0,casual,0.8329786649789406,MINIMETRO,20.0,17638.66,881.9599999999999,AllVariant,999.0,926.031,9,0,2023,3,13,18520.62
2023-03-31,999.0,casual,0.8315162583901681,MINIMETRO,19.0,16837.82,841.9,AllVariant,999.0,930.5115789473684,9,0,2023,3,13,17679.72
2023-04-01,999.0,casual,0.8315162583901681,MINIMETRO,35.0,30827.48,1541.4,AllVariant,999.0,924.8251428571429,9,1,2023,4,13,32368.88
2023-04-02,999.0,casual,0.8315162583901681,MINIMETRO,43.0,37896.67,1894.8,AllVariant,999.0,925.383023255814,9,1,2023,4,13,39791.47
2023-04-03,999.0,casual,0.8847995296322487,MINIMETRO,21.0,18259.08,912.96,AllVariant,999.0,912.9542857142858,9,0,2023,4,14,19172.04
2023-04-04,999.0,casual,0.8847995296322487,MINIMETRO,31.0,27047.83,1352.36,AllVariant,999.0,916.1351612903228,9,0,2023,4,14,28400.19
2023-04-05,999.0,casual,0.8847995296322487,MINIMETRO,30.0,26008.6,1300.4,AllVariant,999.0,910.3,10,0,2023,4,14,27309.0
2023-04-06,999.0,casual,0.8847995296322487,MINIMETRO,24.0,20803.11,1040.16,AllVariant,999.0,910.13625,10,0,2023,4,14,21843.27
2023-04-07,999.0,casual,0.880524248873956,MINIMETRO,36.0,30561.28,1528.04,AllVariant,999.0,891.37,10,0,2023,4,14,32089.32
2023-04-08,999.0,casual,0.8759543802792481,MINIMETRO,54.0,46834.55,2341.7,AllVariant,999.0,910.6712962962964,10,1,2023,4,14,49176.25
2023-04-09,999.0,casual,0.8646276965877047,MINIMETRO,58.0,49373.25,2468.6,AllVariant,999.0,893.8249999999999,10,1,2023,4,14,51841.85
2023-04-10,999.0,casual,0.967576195309477,MINIMETRO,16.0,13440.91,672.0,AllVariant,999.0,882.056875,10,0,2023,4,15,14112.91
2023-04-11,999.0,casual,0.967576195309477,MINIMETRO,45.0,37763.37,1888.08,AllVariant,999.0,881.1433333333334,10,0,2023,4,15,39651.45
2023-04-12,999.0,casual,0.9658482284134304,MINIMETRO,67.0,55582.15,2778.88,AllVariant,999.0,871.0601492537313,11,0,2023,4,15,58361.03
2023-04-13,999.0,casual,0.9629384086000656,MINIMETRO,73.0,59470.63,2973.32,AllVariant,999.0,855.3965753424657,11,0,2023,4,15,62443.95
2023-04-14,999.0,casual,0.9495427895787614,MINIMETRO,108.0,91106.73,4554.92,AllVariant,999.0,885.7560185185184,11,0,2023,4,15,95661.65
2023-04-15,999.0,casual,0.9390043415577134,MINIMETRO,85.0,71576.66,3578.48,AllVariant,999.0,884.1781176470588,11,1,2023,4,15,75155.14
2023-04-16,999.0,casual,0.9327852851112952,MINIMETRO,107.0,90822.61,4540.82,AllVariant,999.0,891.2470093457944,11,1,2023,4,15,95363.43
2023-04-17,999.0,casual,0.9620632171952456,MINIMETRO,48.0,40030.7,2001.34,AllVariant,999.0,875.6674999999999,11,0,2023,4,16,42032.03999999999
2023-04-18,999.0,casual,0.9554455885372084,MINIMETRO,78.0,66081.05,3303.54,AllVariant,999.0,889.5460256410256,11,0,2023,4,16,69384.59
2023-04-19,999.0,casual,0.9511608840713088,MINIMETRO,73.0,61773.18,3088.3,AllVariant,999.0,888.5134246575343,12,0,2023,4,16,64861.48
2023-04-20,999.0,casual,0.9481166147723544,MINIMETRO,92.0,71262.03,3563.14,AllVariant,999.0,813.3170652173912,12,0,2023,4,16,74825.17
2023-04-21,999.0,casual,0.9440865928719602,MINIMETRO,85.0,64142.29,3207.2,AllVariant,999.0,792.3469411764706,12,0,2023,4,16,67349.49
2023-04-22,999.0,casual,0.9407091318970382,MINIMETRO,128.0,98403.64,4920.26,AllVariant,999.0,807.21796875,12,1,2023,4,16,103323.9
2023-04-23,999.0,casual,0.930162941012852,MINIMETRO,163.0,125342.05,6267.06,AllVariant,999.0,807.4178527607363,12,1,2023,4,16,131609.11000000002
2023-04-24,999.0,casual,0.9428769547232982,MINIMETRO,57.0,43567.25,2178.42,AllVariant,999.0,802.5556140350877,12,0,2023,4,17,45745.67
2023-04-25,999.0,casual,0.9428769547232982,MINIMETRO,74.0,55729.58,2786.42,AllVariant,999.0,790.7567567567568,12,0,2023,4,17,58516.0
2023-04-26,999.0,casual,0.9388243643946044,MINIMETRO,51.0,42414.490000000005,2120.42,AllVariant,999.0,873.2335294117647,13,0,2023,4,17,44534.91
2023-04-27,999.0,casual,0.9388243643946044,MINIMETRO,49.0,40579.380000000005,2028.7,AllVariant,999.0,869.5526530612245,13,0,2023,4,17,42608.08
2023-04-28,999.0,casual,0.9371393074790532,MINIMETRO,57.0,48395.84,2419.48,AllVariant,999.0,891.4968421052631,13,0,2023,4,17,50815.32
2023-04-29,999.0,casual,0.9361351919431096,MINIMETRO,93.0,78259.22,3912.44,AllVariant,999.0,883.5662365591398,13,1,2023,4,17,82171.66
2023-04-30,999.0,casual,0.9326848410353884,MINIMETRO,144.0,120246.96,6011.4,AllVariant,999.0,876.7941666666667,13,1,2023,4,17,126258.36
2023-05-01,999.0,casual,0.9331083398789732,MINIMETRO,77.0,65316.58,3265.42,AllVariant,999.0,890.6753246753246,13,0,2023,5,18,68582.0
2023-05-02,999.0,casual,0.9272203645901516,MINIMETRO,64.0,53893.92,2694.32,AllVariant,999.0,884.19125,13,0,2023,5,18,56588.24
2023-05-03,999.0,casual,0.921057836408145,MINIMETRO,51.0,43533.76,2176.34,AllVariant,999.0,896.2764705882354,14,0,2023,5,18,45710.100000000006
2023-05-04,999.0,casual,0.9098654213866172,MINIMETRO,57.0,47485.14,2373.92,AllVariant,999.0,874.7203508771929,14,0,2023,5,18,49859.06
2023-05-05,999.0,casual,0.8973401828599951,MINIMETRO,80.0,68197.99,3409.44,AllVariant,999.0,895.092875,14,0,2023,5,18,71607.43000000001
2023-05-06,999.0,casual,0.8891760247710764,MINIMETRO,90.0,75386.61,3768.76,AllVariant,999.0,879.5041111111111,14,1,2023,5,18,79155.37
2023-05-07,999.0,casual,0.8773938782832063,MINIMETRO,162.0,137348.3,6866.56,AllVariant,999.0,890.2151851851851,14,1,2023,5,18,144214.86
2023-05-08,999.0,casual,0.8690217513979647,MINIMETRO,64.0,54353.24,2717.3,AllVariant,999.0,891.7271875,14,0,2023,5,19,57070.54
2023-05-09,999.0,casual,0.8613615807666132,MINIMETRO,52.0,44588.04,2229.14,AllVariant,999.0,900.3303846153847,14,0,2023,5,19,46817.18
2023-05-10,999.0,casual,0.857002002052144,MINIMETRO,59.0,49511.76,2475.22,AllVariant,999.0,881.1352542372882,15,0,2023,5,19,51986.98
2023-05-11,999.0,casual,0.8541873831615946,MINIMETRO,57.0,47985.11,2398.98,AllVariant,999.0,883.931403508772,15,0,2023,5,19,50384.09
2023-05-12,999.0,casual,0.8465506160441474,MINIMETRO,57.0,47355.7,2367.46,AllVariant,999.0,872.3361403508771,15,0,2023,5,19,49723.16
2023-05-13,999.0,casual,0.8437447960021981,MINIMETRO,120.0,100072.34,5002.98,AllVariant,999.0,875.6276666666666,15,1,2023,5,19,105075.32
2023-05-14,999.0,casual,0.819298871733588,MINIMETRO,151.0,125492.23,6273.58,AllVariant,999.0,872.6212582781457,15,1,2023,5,19,131765.81
2023-05-15,999.0,casual,0.8226174913922304,MINIMETRO,61.0,51373.52,2568.38,AllVariant,999.0,884.2934426229507,15,0,2023,5,20,53941.9
2023-05-16,999.0,casual,0.8166542383876787,MINIMETRO,54.0,44840.560000000005,2241.64,AllVariant,999.0,871.8925925925927,15,0,2023,5,20,47082.2
2023-05-17,999.0,casual,0.8140623872839899,MINIMETRO,52.0,43814.1,2190.44,AllVariant,999.0,884.7026923076924,16,0,2023,5,20,46004.54
2023-05-18,999.0,casual,0.8106900114970071,MINIMETRO,67.0,56179.72,2808.6,AllVariant,999.0,880.4226865671642,16,0,2023,5,20,58988.32
2023-05-19,999.0,casual,0.8036935431540227,MINIMETRO,65.0,54484.34,2723.84,AllVariant,999.0,880.125846153846,16,0,2023,5,20,57208.17999999999
2023-05-20,999.0,casual,0.7997933745476725,MINIMETRO,126.0,96022.3,4801.02,AllVariant,999.0,800.1850793650794,16,1,2023,5,20,100823.32
2023-05-21,999.0,casual,0.7753823789817278,MINIMETRO,168.0,129373.81,6468.36,AllVariant,999.0,808.5843452380951,16,1,2023,5,20,135842.16999999998
2023-05-22,999.0,casual,0.7944897951663189,MINIMETRO,52.0,39638.2,1981.86,AllVariant,999.0,800.3857692307691,16,0,2023,5,21,41620.06
2023-05-23,999.0,casual,0.7901893215530853,MINIMETRO,88.0,68308.94,3415.34,AllVariant,999.0,815.0486363636363,16,0,2023,5,21,71724.28
2023-05-24,999.0,casual,0.7753103133824556,MINIMETRO,94.0,73966.17,3698.22,AllVariant,999.0,826.2169148936171,17,0,2023,5,21,77664.39
2023-05-25,999.0,casual,0.7681108206132408,MINIMETRO,62.0,47996.58,2399.88,AllVariant,999.0,812.8461290322581,17,0,2023,5,21,50396.46
2023-05-26,999.0,casual,0.7475171379130501,MINIMETRO,78.0,59649.05,2982.32,AllVariant,999.0,802.9662820512821,17,0,2023,5,21,62631.37
2023-05-27,999.0,casual,0.7341744596203195,MINIMETRO,102.0,78517.81,3925.86,AllVariant,999.0,808.2712745098039,17,1,2023,5,21,82443.67
2023-05-28,999.0,casual,0.7140487339802967,MINIMETRO,145.0,110723.23,5536.24,AllVariant,999.0,801.7894482758621,17,1,2023,5,21,116259.47
2023-05-29,999.0,casual,0.7211563652454387,MINIMETRO,76.0,60466.14,3023.32,AllVariant,999.0,835.3876315789473,17,0,2023,5,22,63489.46
2023-05-30,999.0,casual,0.7141997331898365,MINIMETRO,60.0,46624.04,2331.1,AllVariant,999.0,815.919,17,0,2023,5,22,48955.14
2023-05-31,999.0,casual,0.7097468858833895,MINIMETRO,62.0,48303.11,2415.06,AllVariant,999.0,818.035,18,0,2023,5,22,50718.17
2023-06-01,999.0,casual,0.693937841955255,MINIMETRO,75.0,57547.63,2877.32,AllVariant,999.0,805.6659999999999,18,0,2023,6,22,60424.95
2023-06-02,999.0,casual,0.6811461039646628,MINIMETRO,60.0,46693.91,2334.7,AllVariant,999.0,817.1435,18,0,2023,6,22,49028.61
2023-06-03,999.0,casual,0.6749361231900797,MINIMETRO,92.0,70135.25,3506.78,AllVariant,999.0,800.4568478260869,18,1,2023,6,22,73642.03
2023-06-04,999.0,casual,0.6566840468060972,MINIMETRO,135.0,105527.22,5276.3,AllVariant,999.0,820.7668148148149,18,1,2023,6,22,110803.52
2023-06-05,999.0,casual,0.6536354370214739,MINIMETRO,66.0,51506.77,2575.3,AllVariant,999.0,819.425303030303,18,0,2023,6,23,54082.07
2023-06-06,999.0,casual,0.647471788971324,MINIMETRO,62.0,49053.72,2452.64,AllVariant,999.0,830.7477419354839,18,0,2023,6,23,51506.36
2023-06-07,999.0,casual,0.6448371378858526,MINIMETRO,50.0,37668.76,1883.44,AllVariant,999.0,791.0440000000001,19,0,2023,6,23,39552.2
2023-06-08,999.0,casual,0.641764851340065,MINIMETRO,51.0,39936.46,1996.68,AllVariant,999.0,822.218431372549,19,0,2023,6,23,41933.14
2023-06-09,999.0,casual,0.6371711892635323,MINIMETRO,44.0,34058.3,1702.94,AllVariant,999.0,812.7554545454547,19,0,2023,6,23,35761.240000000005
2023-06-10,999.0,casual,0.6294195650822769,MINIMETRO,93.0,73863.23,3693.08,AllVariant,999.0,833.938817204301,19,1,2023,6,23,77556.31
2023-06-11,999.0,casual,0.6151132608349611,MINIMETRO,127.0,98472.53,4923.54,AllVariant,999.0,814.1422834645668,19,1,2023,6,23,103396.07
2023-06-12,999.0,casual,0.6069273991529456,MINIMETRO,37.0,28827.06,1441.38,AllVariant,999.0,818.065945945946,19,0,2023,6,24,30268.44
2023-06-13,999.0,casual,0.6037953781919618,MINIMETRO,34.0,27333.04,1366.54,AllVariant,999.0,844.1052941176471,19,0,2023,6,24,28699.58
2023-06-14,999.0,casual,0.5946737610876158,MINIMETRO,42.0,31662.56,1583.1,AllVariant,999.0,791.5633333333334,20,0,2023,6,24,33245.66
2023-06-15,999.0,casual,0.5858386623526322,MINIMETRO,41.0,31811.6,1590.52,AllVariant,999.0,814.6858536585364,20,0,2023,6,24,33402.119999999995
2023-06-16,999.0,casual,0.5799172617723977,MINIMETRO,57.0,46132.26,2306.86,AllVariant,999.0,849.8091228070176,20,0,2023,6,24,48439.12
2023-06-17,999.0,casual,0.5747366230448983,MINIMETRO,58.0,44964.21,2248.44,AllVariant,999.0,814.0112068965517,20,1,2023,6,24,47212.65
2023-06-18,999.0,casual,0.5698149582958494,MINIMETRO,83.0,66552.61,3328.04,AllVariant,999.0,841.9355421686746,20,1,2023,6,24,69880.65
2023-06-19,999.0,casual,0.5656863679490893,MINIMETRO,22.0,20027.41,1001.54,AllVariant,999.0,955.8613636363636,20,0,2023,6,25,21028.95
2023-06-20,999.0,casual,0.56114468617768,MINIMETRO,31.0,28637.76,1432.14,AllVariant,999.0,969.9967741935484,20,0,2023,6,25,30069.9
2023-06-21,999.0,casual,0.5567036462851694,MINIMETRO,37.0,33917.67,1696.16,AllVariant,999.0,962.535945945946,21,0,2023,6,25,35613.83
2023-06-22,999.0,casual,0.5495219345530853,MINIMETRO,35.0,32376.18,1619.1,AllVariant,999.0,971.2937142857144,21,0,2023,6,25,33995.28
2023-06-23,999.0,casual,0.5434490460698025,MINIMETRO,32.0,29508.48,1475.68,AllVariant,999.0,968.255,21,0,2023,6,25,30984.16
2023-06-24,999.0,casual,0.5417234248908379,MINIMETRO,44.0,40128.79,2006.76,AllVariant,999.0,957.6261363636364,21,1,2023,6,25,42135.55
2023-06-25,999.0,casual,0.5309804641706022,MINIMETRO,43.0,39887.96,1994.74,AllVariant,999.0,974.0162790697674,21,1,2023,6,25,41882.7
2023-06-26,999.0,casual,0.5424110040131956,MINIMETRO,36.0,29442.72,1472.28,AllVariant,999.0,858.75,21,0,2023,6,26,30915.0
2023-06-27,999.0,casual,0.5343506221793188,MINIMETRO,31.0,24856.8,1242.9,AllVariant,999.0,841.925806451613,21,0,2023,6,26,26099.7
2023-06-28,999.0,casual,0.5292569946634692,MINIMETRO,145.0,92032.3,4601.94,AllVariant,999.0,666.4430344827587,22,0,2023,6,26,96634.24
2023-06-29,999.0,casual,0.5027242544771424,MINIMETRO,138.0,87295.68,4365.12,AllVariant,999.0,664.2086956521738,22,0,2023,6,26,91660.8
2023-06-30,999.0,casual,0.4835860222686121,MINIMETRO,102.0,65649.25,3282.64,AllVariant,999.0,675.8028431372549,22,0,2023,6,26,68931.89
2023-07-01,999.0,casual,0.4656209497693719,MINIMETRO,48.0,37774.74,1888.86,AllVariant,999.0,826.3249999999999,22,1,2023,7,26,39663.6
2023-07-02,999.0,casual,0.4474987097371553,MINIMETRO,76.0,60014.02,3000.86,AllVariant,999.0,829.1431578947368,22,1,2023,7,26,63014.88
2023-07-03,999.0,casual,0.4547798970424116,MINIMETRO,23.0,16912.26,845.64,AllVariant,999.0,772.0826086956521,22,0,2023,7,27,17757.899999999998
2023-07-04,999.0,casual,0.4496700293858224,MINIMETRO,22.0,17976.84,898.88,AllVariant,999.0,857.9872727272727,22,0,2023,7,27,18875.72
2023-07-05,999.0,casual,0.4453238864840083,MINIMETRO,28.0,21869.1,1093.5,AllVariant,999.0,820.092857142857,23,0,2023,7,27,22962.6
2023-07-06,999.0,casual,0.4398032229025725,MINIMETRO,20.0,16800.48,840.12,AllVariant,999.0,882.03,23,0,2023,7,27,17640.6
2023-07-07,999.0,casual,0.4351741933538711,MINIMETRO,35.0,26193.0,1309.74,AllVariant,999.0,785.7925714285715,23,0,2023,7,27,27502.74
2023-07-08,999.0,casual,0.4277966090846488,MINIMETRO,76.0,54434.57,2721.84,AllVariant,999.0,752.0580263157896,23,1,2023,7,27,57156.41
2023-07-09,999.0,casual,0.4111873277368355,MINIMETRO,67.0,50078.17,2504.05,AllVariant,999.0,784.8092537313433,23,1,2023,7,27,52582.22
2023-07-10,999.0,casual,0.4046346584850798,MINIMETRO,28.0,22792.78,1139.72,AllVariant,999.0,854.7321428571429,23,0,2023,7,28,23932.5
2023-07-11,999.0,casual,0.3951041802297543,MINIMETRO,27.0,20296.13,1014.82,AllVariant,999.0,789.2944444444445,23,0,2023,7,28,21310.95
2023-07-12,999.0,casual,0.3835341718441542,MINIMETRO,20.0,16114.91,805.84,AllVariant,999.0,846.0375,24,0,2023,7,28,16920.75
2023-07-13,999.0,casual,0.3799810581485573,MINIMETRO,33.0,26137.19,1306.96,AllVariant,999.0,831.6409090909091,24,0,2023,7,28,27444.15
2023-07-14,999.0,casual,0.3698542092053457,MINIMETRO,23.0,19160.91,958.16,AllVariant,999.0,874.7421739130434,24,0,2023,7,28,20119.07
2023-07-15,999.0,casual,0.3619987101123824,MINIMETRO,38.0,28986.46,1449.38,AllVariant,999.0,800.9431578947368,24,1,2023,7,28,30435.84
2023-07-16,999.0,casual,0.3546368372118696,MINIMETRO,52.0,39903.6,1995.32,AllVariant,999.0,805.7484615384615,24,1,2023,7,28,41898.92
2023-07-17,999.0,casual,0.3535763180511074,MINIMETRO,15.0,12109.68,605.52,AllVariant,999.0,847.6800000000001,24,0,2023,7,29,12715.2
2023-07-18,999.0,casual,0.3535763180511074,MINIMETRO,14.0,11796.24,589.86,AllVariant,999.0,884.7214285714286,24,0,2023,7,29,12386.1
2023-07-19,999.0,casual,0.3522291813948072,MINIMETRO,15.0,12938.22,646.98,AllVariant,999.0,905.68,25,0,2023,7,29,13585.2
2023-07-20,999.0,casual,0.3500717166081502,MINIMETRO,18.0,14963.94,748.26,AllVariant,999.0,872.9000000000001,25,0,2023,7,29,15712.2
2023-07-21,999.0,casual,0.3476207632698421,MINIMETRO,23.0,18437.21,921.94,AllVariant,999.0,841.7021739130433,25,0,2023,7,29,19359.15
2023-07-22,999.0,casual,0.3422353003482816,MINIMETRO,28.0,20143.13,1007.2,AllVariant,999.0,755.3689285714287,25,1,2023,7,29,21150.33
2023-07-23,999.0,casual,0.3398776501983568,MINIMETRO,56.0,42287.32,2114.48,AllVariant,999.0,792.8892857142857,25,1,2023,7,29,44401.8
2023-07-24,999.0,casual,0.3306302109519052,MINIMETRO,13.0,10988.65,549.5,AllVariant,999.0,887.55,25,0,2023,7,30,11538.15
2023-07-25,999.0,casual,0.3232596734916411,MINIMETRO,14.0,10655.68,532.8199999999999,AllVariant,999.0,799.1785714285714,25,0,2023,7,30,11188.5
2023-07-26,999.0,casual,0.3207542492820625,MINIMETRO,11.0,9542.22,477.18,AllVariant,999.0,910.8545454545456,26,0,2023,7,30,10019.4
2023-07-27,999.0,casual,0.3207542492820625,MINIMETRO,10.0,7611.379999999999,380.62,AllVariant,999.0,799.1999999999999,26,0,2023,7,30,7991.999999999999
2023-07-28,999.0,casual,0.3181176661548373,MINIMETRO,18.0,13462.11,673.14,AllVariant,999.0,785.2916666666666,26,0,2023,7,30,14135.25
2023-07-29,999.0,casual,0.3131617738696495,MINIMETRO,28.0,20359.68,1018.02,AllVariant,999.0,763.4892857142858,26,1,2023,7,30,21377.7
2023-07-30,999.0,casual,0.3088445083925166,MINIMETRO,48.0,39261.11,1963.26,AllVariant,999.0,858.8410416666667,26,1,2023,7,30,41224.37
2023-07-31,999.0,casual,0.2990082190825059,MINIMETRO,7.0,5736.54,286.86,AllVariant,999.0,860.4857142857143,26,0,2023,7,31,6023.4
2023-02-01,1049.0,athleisure,0.8755621334779495,MINIMETRO,8.0,7542.769999999999,377.18,AllVariant,1049.0,989.99375,1,0,2023,2,5,7919.949999999999
2023-02-02,1049.0,athleisure,0.8755621334779495,MINIMETRO,11.0,10639.79,532.0600000000001,AllVariant,1049.0,1015.6227272727272,1,0,2023,2,5,11171.85
2023-02-03,1049.0,athleisure,0.8755621334779495,MINIMETRO,11.0,9790.64,489.56,AllVariant,1049.0,934.5636363636364,1,0,2023,2,5,10280.2
2023-02-04,1049.0,athleisure,0.8755621334779495,MINIMETRO,13.0,12787.72,639.48,AllVariant,1049.0,1032.8615384615384,1,1,2023,2,5,13427.2
2023-02-05,1049.0,athleisure,0.8755621334779495,MINIMETRO,15.0,14286.3,714.4,AllVariant,1049.0,1000.0466666666666,1,1,2023,2,5,15000.7
2023-02-06,1049.0,athleisure,0.8782747003225095,MINIMETRO,7.0,6743.53,337.22,AllVariant,1049.0,1011.5357142857144,1,0,2023,2,6,7080.75
2023-02-07,1049.0,athleisure,0.8782747003225095,MINIMETRO,8.0,7892.42,394.68,AllVariant,1049.0,1035.8875,1,0,2023,2,6,8287.1
2023-02-08,1049.0,athleisure,0.8782747003225095,MINIMETRO,11.0,10609.62,530.54,AllVariant,1049.0,1012.7418181818182,2,0,2023,2,6,11140.16
2023-02-09,1049.0,athleisure,0.8782747003225095,MINIMETRO,13.0,12687.82,634.48,AllVariant,1049.0,1024.7923076923075,2,0,2023,2,6,13322.3
2023-02-10,1049.0,athleisure,0.8782747003225095,MINIMETRO,10.0,9690.7,484.6,AllVariant,1049.0,1017.53,2,0,2023,2,6,10175.3
2023-02-11,1049.0,athleisure,0.8782747003225095,MINIMETRO,10.0,9590.8,479.6,AllVariant,1049.0,1007.04,2,1,2023,2,6,10070.4
2023-02-12,1049.0,athleisure,0.8782747003225095,MINIMETRO,21.0,20180.64,1009.16,AllVariant,1049.0,1009.0380952380953,2,1,2023,2,6,21189.8
2023-02-13,1049.0,athleisure,0.8832710141812538,MINIMETRO,12.0,11588.88,579.52,AllVariant,1049.0,1014.0333333333332,2,0,2023,2,7,12168.4
2023-02-14,1049.0,athleisure,0.8832710141812538,MINIMETRO,12.0,11688.78,584.52,AllVariant,1049.0,1022.775,2,0,2023,2,7,12273.3
2023-02-15,1049.0,athleisure,0.8832710141812538,MINIMETRO,6.0,5894.34,294.76,AllVariant,1049.0,1031.5166666666669,3,0,2023,2,7,6189.1
2023-02-16,1049.0,athleisure,0.8832710141812538,MINIMETRO,7.0,6893.38,344.72,AllVariant,1049.0,1034.0142857142855,3,0,2023,2,7,7238.1
2023-02-17,1049.0,athleisure,0.8832710141812538,MINIMETRO,0.0,0.0,0.0,AllVariant,1049.0,1034.0142857142855,3,0,2023,2,7,0.0
2023-02-18,1049.0,athleisure,0.8832710141812538,MINIMETRO,18.0,17483.22,874.28,AllVariant,1049.0,1019.8611111111112,3,1,2023,2,7,18357.5
2023-02-19,1049.0,athleisure,0.8832710141812538,MINIMETRO,17.0,16084.58,804.32,AllVariant,1049.0,993.464705882353,3,1,2023,2,7,16888.9
2023-02-20,1049.0,athleisure,0.9356875663615686,MINIMETRO,11.0,10889.54,544.5600000000001,AllVariant,1049.0,1039.4636363636364,3,0,2023,2,8,11434.1
2023-02-21,1049.0,athleisure,0.9356875663615686,MINIMETRO,6.0,5994.24,299.76,AllVariant,1049.0,1049.0,3,0,2023,2,8,6294.0
2023-02-22,1049.0,athleisure,0.9356875663615686,MINIMETRO,15.0,14536.05,726.9,AllVariant,1049.0,1017.53,4,0,2023,2,8,15262.95
2023-02-23,1049.0,athleisure,0.9356875663615686,MINIMETRO,14.0,13736.81,686.94,AllVariant,1049.0,1030.267857142857,4,0,2023,2,8,14423.75
2023-02-24,1049.0,athleisure,0.9236718104841724,MINIMETRO,14.0,13736.83,686.9200000000001,AllVariant,1049.0,1030.267857142857,4,0,2023,2,8,14423.75
2023-02-25,1049.0,athleisure,0.9236718104841724,MINIMETRO,29.0,28197.88,1410.08,AllVariant,1049.0,1020.9641379310344,4,1,2023,2,8,29607.96
2023-02-26,1049.0,athleisure,0.9236718104841724,MINIMETRO,31.0,29326.8,1466.5,AllVariant,1049.0,993.332258064516,4,1,2023,2,8,30793.3
2023-02-27,1049.0,athleisure,0.9589660153712484,MINIMETRO,13.0,12787.72,639.48,AllVariant,1049.0,1032.8615384615384,4,0,2023,2,9,13427.2
2023-02-28,1049.0,athleisure,0.9589660153712484,MINIMETRO,21.0,20266.11,1013.44,AllVariant,1049.0,1013.3119047619048,4,0,2023,2,9,21279.55
2023-03-01,1049.0,athleisure,0.9589660153712484,MINIMETRO,14.0,13388.68,669.52,AllVariant,1049.0,1004.157142857143,5,0,2023,3,9,14058.2
2023-03-02,1049.0,athleisure,0.9589660153712484,MINIMETRO,10.0,9890.52,494.58,AllVariant,1049.0,1038.51,5,0,2023,3,9,10385.1
2023-03-03,1049.0,athleisure,0.9589660153712484,MINIMETRO,26.0,24427.32,1221.48,AllVariant,1049.0,986.4923076923076,5,0,2023,3,9,25648.8
2023-03-04,1049.0,athleisure,0.9589660153712484,MINIMETRO,25.0,23999.26,1200.12,AllVariant,1049.0,1007.9752,5,1,2023,3,9,25199.38
2023-03-05,1049.0,athleisure,0.9589660153712484,MINIMETRO,42.0,39010.56,1950.72,AllVariant,1049.0,975.2685714285714,5,1,2023,3,9,40961.28
2023-03-06,1049.0,athleisure,0.9811674714822672,MINIMETRO,29.0,27408.71,1370.58,AllVariant,1049.0,992.3893103448275,5,0,2023,3,10,28779.29
2023-03-07,1049.0,athleisure,0.9772461274183578,MINIMETRO,28.0,27039.1,1352.1,AllVariant,1049.0,1013.9714285714284,5,0,2023,3,10,28391.2
2023-03-08,1049.0,athleisure,0.9772461274183578,MINIMETRO,14.0,13886.66,694.44,AllVariant,1049.0,1041.507142857143,6,0,2023,3,10,14581.1
2023-03-09,1049.0,athleisure,0.9772461274183578,MINIMETRO,22.0,21679.18,1084.12,AllVariant,1049.0,1034.6954545454546,6,0,2023,3,10,22763.3
2023-03-10,1049.0,athleisure,0.9772461274183578,MINIMETRO,18.0,17625.94,881.4200000000001,AllVariant,1049.0,1028.1866666666667,6,0,2023,3,10,18507.36
2023-03-11,1049.0,athleisure,0.9772461274183578,MINIMETRO,32.0,31469.78,1573.72,AllVariant,1049.0,1032.609375,6,1,2023,3,10,33043.5
2023-03-12,1049.0,athleisure,0.9772461274183578,MINIMETRO,31.0,30121.09,1506.26,AllVariant,1049.0,1020.2370967741934,6,1,2023,3,10,31627.35
2023-03-13,1049.0,athleisure,0.9978926781468108,MINIMETRO,15.0,14502.88,725.24,AllVariant,1049.0,1015.208,6,0,2023,3,11,15228.12
2023-03-14,1049.0,athleisure,0.9978926781468108,MINIMETRO,18.0,16883.82,844.28,AllVariant,1049.0,984.8944444444444,6,0,2023,3,11,17728.1
