"Market","Channel","Region","Category","SubCategory","Brand","Variant","PackType","PPG","PackSize","Year","Month","Week","Date","BrCatId","SalesValue","Volume","VolumeUnits","D1","D2","D3","D4","D5","D6","AV1","AV2","AV3","AV4","AV5","AV6","EV1","EV2","EV3","EV4","EV5","EV6","PrepDate","ProjCode"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,3,10,"2021-03-06","Brand",5476.04,1914.26,4342,35.3972510500279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,3,11,"2021-03-13","Brand",7176.54,2669.26,5883,49.10191210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,3,12,"2021-03-20","Brand",8447.34,3224.72,7013,53.335495739247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,3,13,"2021-03-27","Brand",8123.84,3092.22,6726,53.2520555671737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,4,14,"2021-04-03","Brand",9936.77,3819.54,8320,53.5943735903989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,4,15,"2021-04-10","Brand",6616.41,2426.74,5318,50.0974324088246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,4,16,"2021-04-17","Brand",7893.35,2956,6445,52.3966566480451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,4,17,"2021-04-24","Brand",7874.22,2971.44,6458,52.1289597653332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,5,18,"2021-05-01","Brand",8441.87,3185.02,6933,53.0077662792972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,5,19,"2021-05-08","Brand",7772,2931.28,6391,54.1053768728264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,5,20,"2021-05-15","Brand",7432.29,2832.78,6167,54.5031063694001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,5,21,"2021-05-22","Brand",9998.75,4316.74,9228,54.2322453155959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,5,22,"2021-05-29","Brand",11590.89,5147.58,10971,57.4413013079604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,6,23,"2021-06-05","Brand",10603.55,4680.12,9967,55.7724730043625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,6,24,"2021-06-12","Brand",9331.24,3928.38,8517,53.8551032595212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,6,25,"2021-06-19","Brand",8581.15,3491.48,7600,51.3367184690731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,6,26,"2021-06-26","Brand",8827.23,3588.38,7802,52.0128261967231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,7,27,"2021-07-03","Brand",12192.13,5056.54,10772,54.4599470397284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,7,28,"2021-07-10","Brand",13217.62,5453.22,11521,53.6683485859014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,7,29,"2021-07-17","Brand",12067.83,5020.24,10630,52.428432201753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,7,30,"2021-07-24","Brand",10586.7,4121.78,8853,48.8013990716886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,7,31,"2021-07-31","Brand",9945.57,3714.66,8023,48.5680195004261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,8,32,"2021-08-07","Brand",9545.66,3604.1,7784,48.4604754992233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,8,33,"2021-08-14","Brand",11009.75,4492.92,9553,51.0632444381934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,8,34,"2021-08-21","Brand",12535.45,5116.66,10822,51.7576277660328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,8,35,"2021-08-28","Brand",14173.57,5667.7,11965,54.5878954982666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,9,36,"2021-09-04","Brand",12891.74,4727.86,10020,53.9366917989717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,9,37,"2021-09-11","Brand",11562.34,4055.16,8623,53.3746097619209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,9,38,"2021-09-18","Brand",11382.87,4119.08,8781,51.9858520820179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,9,39,"2021-09-25","Brand",13674.48,5542.74,11735,54.11920210233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,10,40,"2021-10-02","Brand",14379.94,6023.08,12750,54.3396647065058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,10,41,"2021-10-09","Brand",13400.81,5607.6,11878,54.178508510352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,10,42,"2021-10-16","Brand",11630.27,4580.38,9730,53.266267918833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,10,43,"2021-10-23","Brand",11507.63,4239.94,9017,52.5754246196599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,10,44,"2021-10-30","Brand",12031.44,4474.12,9516,52.6705243093837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,11,45,"2021-11-06","Brand",14467.54,5755.68,12194,54.5683952263623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,11,46,"2021-11-13","Brand",15396.01,6376.44,13483,55.4445891956565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,11,47,"2021-11-20","Brand",14504.66,6018.64,12725,55.0104182154777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,11,48,"2021-11-27","Brand",13192.51,5018.78,10641,55.1281363038926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,12,49,"2021-12-04","Brand",12945.73,4686.48,9955,54.6714179228106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,12,50,"2021-12-11","Brand",13719.36,4936.3,10482,54.8448366049229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,12,51,"2021-12-18","Brand",16333.29,6504.44,13785,55.3133987781795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2021,12,52,"2021-12-25","Brand",15866.38,6562.24,13923,53.8183842127099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,1,1,"2022-01-01","Brand",11877.79,4888.32,10361,53.170707940785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,1,2,"2022-01-08","Brand",13020.37,4877.52,10343,54.8864133274003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,1,3,"2022-01-15","Brand",12219.79,4442.58,9456,53.020391943607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,1,4,"2022-01-22","Brand",12634.26,4593.6,9770,53.8135661400882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,1,5,"2022-01-29","Brand",13839.24,5087.78,10914,54.676599651538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,2,6,"2022-02-05","Brand",14389.5,5401.54,11628,54.6193799986445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,2,7,"2022-02-12","Brand",14523.95,5301.24,11345,55.8222049794235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,2,8,"2022-02-19","Brand",13595.59,4939.86,10511,54.9091661774103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,2,9,"2022-02-26","Brand",13388.89,4882.02,10371,54.0608165812455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,3,10,"2022-03-05","Brand",14253.41,5209.94,11072,54.3421109862082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,3,11,"2022-03-12","Brand",14025.09,5151.6,10974,54.1239282083352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,3,12,"2022-03-19","Brand",13701.56,5094.4,10884,52.9435468964285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,3,13,"2022-03-26","Brand",14169.12,5146.38,10989,53.8337652355874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,4,14,"2022-04-02","Brand",14890.19,5494.42,11840,52.5878893415435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,4,15,"2022-04-09","Brand",14239.71,5260.28,11379,51.4736114721185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,4,16,"2022-04-16","Brand",16014.05,5925,12764,53.7668844617157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,4,17,"2022-04-23","Brand",15696.56,6055.44,12820,57.4293078627682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,4,18,"2022-04-30","Brand",19925.83,8007.24,16911,58.4427347528515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,5,19,"2022-05-07","Brand",19172.03,7575.96,15986,57.8717911884761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,5,20,"2022-05-14","Brand",15484.59,5800.6,12332,55.1978645980453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,5,21,"2022-05-21","Brand",13454.99,4909.72,10494,52.5795951069211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,5,22,"2022-05-28","Brand",14058.47,5170.02,11069,52.4700777339877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,6,23,"2022-06-04","Brand",14692.1,5324.66,11306,53.4457950359868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,6,24,"2022-06-11","Brand",13899.22,4979.78,10526,54.0916182023431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,6,25,"2022-06-18","Brand",14123.16,4998.22,10560,54.9131755488301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,6,26,"2022-06-25","Brand",18806.05,7187.36,15088,57.6917873717064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,7,27,"2022-07-02","Brand",19397.81,7930.14,16670,56.0684892175025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,7,28,"2022-07-09","Brand",18314.7,7724.84,16266,54.2408398459884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,7,29,"2022-07-16","Brand",14965.78,5617.24,11859,54.6779531104279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,7,30,"2022-07-23","Brand",13859.36,4850.12,10262,54.0942648800202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,7,31,"2022-07-30","Brand",13590.85,4759.44,10069,53.5221676741738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,8,32,"2022-08-06","Brand",15316.99,6019.68,12680,55.4298307145577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,8,33,"2022-08-13","Brand",16382.23,6826.2,14334,56.4947033250946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,8,34,"2022-08-20","Brand",15994.47,6742.14,14150,56.857769309446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,8,35,"2022-08-27","Brand",16214.91,5983.46,12579,57.0781471349167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,9,36,"2022-09-03","Brand",16129.96,5480.4,11557,56.2504808523579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
"uk","tesco","allregion","ketchup","allsubcategory","restofcategory","allvariant","packtype","medium","allpacksize",2022,9,37,"2022-09-10","Brand",16754.88,5672.32,11989,55.7576314356834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-09 16:50:58.299280","UKKetchup"
